Store_ID,Product_Name,Price,Units_Sold,Wholesale_Price,Profit_Per_Unit,Per_Week_Profit,Per_Month_Profit
Store 3,Dove Deep Moisture Body Wash (20 oz),6.97,13,5.28,1.69,21.97,87.88
Store 3,Knorr Rice/Pasta Packet,1.21,25,0.83,0.38,9.5,38.0
Store 3,Breyers Natural Vanilla Ice Cream,4.67,13,3.11,1.56,20.28,81.12
Store 3,Ben & Jerry's Chocolate Fudge Brownie (16 oz),5.49,6,3.48,2.01,12.06,48.24
Store 3,Dove Beauty Bar (6-pack),7.49,19,5.54,1.95,37.05,148.2
Store 3,Degree Advanced Antiperspirant (2.7 oz),4.99,13,3.22,1.77,23.01,92.04
Store 3,AXE Body Spray for Men (4 oz),5.97,19,3.96,2.01,38.19,152.76
Store 3,TRESemmé Moisture Rich Shampoo (28 oz),6.29,13,4.9,1.39,18.07,72.28
Store 3,SheaMoisture Curl Enhancing Smoothie (12 oz),9.99,19,7.43,2.56,48.64,194.56
Store 4,Hellmann's Real Mayonnaise (30 oz),5.98,61,3.64,2.34,142.74,570.96
Store 4,Dove Deep Moisture Body Wash (20 oz),6.97,24,5.28,1.69,40.56,162.24
Store 4,Knorr Rice/Pasta Packet,1.21,49,0.83,0.38,18.62,74.48
Store 4,Breyers Natural Vanilla Ice Cream,4.67,24,3.11,1.56,37.44,149.76
Store 4,Ben & Jerry's Chocolate Fudge Brownie (16 oz),5.49,12,3.48,2.01,24.12,96.48
Store 4,Dove Beauty Bar (6-pack),7.49,37,5.54,1.95,72.15,288.6
Store 4,Degree Advanced Antiperspirant (2.7 oz),4.99,24,3.22,1.77,42.48,169.92
Store 4,AXE Body Spray for Men (4 oz),5.97,37,3.96,2.01,74.37,297.48
Store 4,TRESemmé Moisture Rich Shampoo (28 oz),6.29,24,4.9,1.39,33.36,133.44
Store 4,SheaMoisture Curl Enhancing Smoothie (12 oz),9.99,37,7.43,2.56,94.72,378.88
Store 5,Hellmann's Real Mayonnaise (30 oz),5.98,58,3.64,2.34,135.72,542.88
Store 5,Dove Deep Moisture Body Wash (20 oz),6.97,23,5.28,1.69,38.87,155.48
Store 5,Knorr Rice/Pasta Packet,1.21,46,0.83,0.38,17.48,69.92
Store 5,Breyers Natural Vanilla Ice Cream,4.67,23,3.11,1.56,35.88,143.52
Store 5,Ben & Jerry's Chocolate Fudge Brownie (16 oz),5.49,12,3.48,2.01,24.12,96.48
Store 5,Dove Beauty Bar (6-pack),7.49,35,5.54,1.95,68.25,273.0
Store 5,Degree Advanced Antiperspirant (2.7 oz),4.99,23,3.22,1.77,40.71,162.84
Store 5,AXE Body Spray for Men (4 oz),5.97,35,3.96,2.01,70.35,281.4
Store 5,TRESemmé Moisture Rich Shampoo (28 oz),6.29,23,4.9,1.39,31.97,127.88
Store 5,SheaMoisture Curl Enhancing Smoothie (12 oz),9.99,35,7.43,2.56,89.6,358.4
Store 6,Hellmann's Real Mayonnaise (30 oz),5.98,84,3.64,2.34,196.56,786.24
Store 6,Dove Deep Moisture Body Wash (20 oz),6.97,34,5.28,1.69,57.46,229.84
Store 6,Knorr Rice/Pasta Packet,1.21,67,0.83,0.38,25.46,101.84
Store 6,Breyers Natural Vanilla Ice Cream,4.67,34,3.11,1.56,53.04,212.16
Store 6,Ben & Jerry's Chocolate Fudge Brownie (16 oz),5.49,17,3.48,2.01,34.17,136.68
Store 6,Dove Beauty Bar (6-pack),7.49,50,5.54,1.95,97.5,390.0
Store 6,Degree Advanced Antiperspirant (2.7 oz),4.99,34,3.22,1.77,60.18,240.72
Store 6,AXE Body Spray for Men (4 oz),5.97,50,3.96,2.01,100.5,402.0
Store 6,TRESemmé Moisture Rich Shampoo (28 oz),6.29,34,4.9,1.39,47.26,189.04
Store 6,SheaMoisture Curl Enhancing Smoothie (12 oz),9.99,50,7.43,2.56,128.0,512.0
